Row ID,Order ID,Customer ID,Customer Name,City,State,Postal Code,Product ID,Product Name,Sales,Quantity,Discount,Profit,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Sub-Category_Appliances,Sub-Category_Art,Sub-Category_Binders,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Copiers,Sub-Category_Envelopes,Sub-Category_Fasteners,Sub-Category_Furnishings,Sub-Category_Labels,Sub-Category_Machines,Sub-Category_Paper,Sub-Category_Phones,Sub-Category_Storage,Sub-Category_Supplies,Sub-Category_Tables,Order Year,Order Month,Ship Days
6850,CA-2014-101462,BP-11230,Benjamin Patterson,Los Angeles,California,90045,FUR-FU-10000409,"GE 4 Foot Flourescent Tube, 40 Watt",59.92,4,0.0,27.5632,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2014,4,5
6851,US-2016-100461,JO-15145,Jack O'Briant,Franklin,Wisconsin,53132,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1565.88,6,0.0,407.1288,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2016,1,4
6852,US-2016-100461,JO-15145,Jack O'Briant,Franklin,Wisconsin,53132,OFF-BI-10001460,Plastic Binding Combs,106.05,7,0.0,49.8435,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2016,1,4
6853,US-2017-162670,MF-18250,Monica Federle,Little Rock,Arkansas,72209,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",62.04,4,0.0,17.3712,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2017,12,5
6854,US-2017-162670,MF-18250,Monica Federle,Little Rock,Arkansas,72209,TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,3,0.0,148.491,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2017,12,5
6855,US-2017-162670,MF-18250,Monica Federle,Little Rock,Arkansas,72209,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",367.96,4,0.0,14.7184,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2017,12,5
6856,US-2017-162670,MF-18250,Monica Federle,Little Rock,Arkansas,72209,OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",44.96,2,0.0,20.6816,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2017,12,5
6857,US-2017-162670,MF-18250,Monica Federle,Little Rock,Arkansas,72209,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,3,0.0,85.9818,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2017,12,5
6858,CA-2017-128965,PS-18760,Pamela Stobb,Los Angeles,California,90008,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",28.14,3,0.0,13.5072,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2017,4,5
6859,CA-2017-128965,PS-18760,Pamela Stobb,Los Angeles,California,90008,OFF-LA-10001404,Avery 517,7.38,2,0.0,3.4686,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2017,4,5
6860,CA-2017-128965,PS-18760,Pamela Stobb,Los Angeles,California,90008,OFF-FA-10001561,Stockwell Push Pins,10.9,5,0.0,3.597,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2017,4,5
6861,CA-2017-128965,PS-18760,Pamela Stobb,Los Angeles,California,90008,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,274.89,11,0.0,46.7313,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2017,4,5
6862,CA-2017-128965,PS-18760,Pamela Stobb,Los Angeles,California,90008,OFF-LA-10003190,Avery 474,23.04,8,0.0,11.2896,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2017,4,5
6863,CA-2017-128965,PS-18760,Pamela Stobb,Los Angeles,California,90008,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,3,0.2,-19.1058,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2017,4,5
6864,CA-2017-138618,MY-17380,Maribeth Yedwab,San Antonio,Texas,78207,OFF-PA-10000520,Xerox 201,10.368,2,0.2,3.6288,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2017,12,7
6865,US-2016-126452,SC-20230,Scot Coram,Los Angeles,California,90004,OFF-BI-10004465,Avery Durable Slant Ring Binders,12.672,2,0.2,4.752,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2016,8,7
6866,US-2016-126452,SC-20230,Scot Coram,Los Angeles,California,90004,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,91.96,5,0.2,-20.691,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2016,8,7
6867,US-2016-126452,SC-20230,Scot Coram,Los Angeles,California,90004,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,254.97,3,0.0,91.7892,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2016,8,7
6868,US-2016-126452,SC-20230,Scot Coram,Los Angeles,California,90004,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984,2,0.2,-7.996,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2016,8,7
6869,US-2016-126452,SC-20230,Scot Coram,Los Angeles,California,90004,FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,2887.056,9,0.2,180.441,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2016,8,7
6870,US-2016-126452,SC-20230,Scot Coram,Los Angeles,California,90004,OFF-PA-10003848,Xerox 1997,12.96,2,0.0,6.2208,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2016,8,7
6871,US-2016-126452,SC-20230,Scot Coram,Los Angeles,California,90004,OFF-PA-10002606,Xerox 1928,47.52,9,0.0,21.384,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2016,8,7
6872,CA-2016-145009,RF-19345,Randy Ferguson,Chicago,Illinois,60610,OFF-LA-10004853,Avery 483,11.952,3,0.2,3.8844,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2016,12,3
6873,CA-2015-162544,SG-20080,Sandra Glassco,Seattle,Washington,98105,OFF-PA-10004948,Xerox 190,4.98,1,0.0,2.3406,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2015,12,3
6874,CA-2014-124394,TB-21520,Tracy Blumstein,Beaumont,Texas,77705,OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,5,0.8,-17.248,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,10,5
6875,CA-2014-124394,TB-21520,Tracy Blumstein,Beaumont,Texas,77705,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,119.976,3,0.2,-17.9964,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,10,5
6876,US-2016-121013,MM-17920,Michael Moore,Chesapeake,Virginia,23320,OFF-LA-10004545,Avery 50,25.06,2,0.0,11.7782,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2016,9,5
6877,US-2016-121013,MM-17920,Michael Moore,Chesapeake,Virginia,23320,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94,3,0.0,314.0586,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2016,9,5
6878,US-2015-123918,CG-12520,Claire Gute,Dallas,Texas,75217,FUR-FU-10004952,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",131.376,6,0.6,-95.2476,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2015,10,0
6879,US-2015-123918,CG-12520,Claire Gute,Dallas,Texas,75217,OFF-PA-10003001,Xerox 1986,5.344,1,0.2,1.8704,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2015,10,0
6880,CA-2015-137113,TW-21025,Tamara Willingham,Seattle,Washington,98105,FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,2003.92,5,0.2,125.245,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2015,12,4
6881,CA-2015-137113,TW-21025,Tamara Willingham,Seattle,Washington,98105,OFF-PA-10004255,Xerox 219,32.4,5,0.0,15.552,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2015,12,4
6882,CA-2015-137113,TW-21025,Tamara Willingham,Seattle,Washington,98105,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,1913.4,9,0.0,401.814,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2015,12,4
6883,CA-2015-137113,TW-21025,Tamara Willingham,Seattle,Washington,98105,OFF-ST-10002554,Tennsco Industrial Shelving,146.73,3,0.0,2.9346,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2015,12,4
6884,CA-2015-137113,TW-21025,Tamara Willingham,Seattle,Washington,98105,OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",114.2,5,0.0,52.532,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2015,12,4
6885,CA-2015-120677,BD-11320,Bill Donatelli,Minneapolis,Minnesota,55407,FUR-CH-10002320,Hon Pagoda Stacking Chairs,2567.84,8,0.0,770.352,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2015,5,4
6886,CA-2017-123036,HA-14905,Helen Abelman,Springfield,Ohio,45503,TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,37.056,4,0.2,8.8008,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2017,9,7
6887,CA-2017-123036,HA-14905,Helen Abelman,Springfield,Ohio,45503,TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,259.896,2,0.4,-56.3108,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2017,9,7
6888,CA-2017-120222,LL-16840,Lauren Leatherbury,Los Angeles,California,90032,OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",19.05,3,0.0,8.763,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2017,4,7
6889,CA-2017-120222,LL-16840,Lauren Leatherbury,Los Angeles,California,90032,OFF-BI-10000666,Surelock Post Binders,73.344,3,0.2,27.504,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2017,4,7
6890,CA-2017-164756,SS-20140,Saphhira Shifley,Columbus,Georgia,31907,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,95.68,8,0.0,26.7904,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2017,9,4
6891,CA-2017-164756,SS-20140,Saphhira Shifley,Columbus,Georgia,31907,OFF-PA-10000673,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",50.96,7,0.0,24.4608,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2017,9,4
6892,CA-2017-164756,SS-20140,Saphhira Shifley,Columbus,Georgia,31907,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",113.94,3,0.0,34.182,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2017,9,4
6893,CA-2017-164756,SS-20140,Saphhira Shifley,Columbus,Georgia,31907,OFF-PA-10003848,Xerox 1997,25.92,4,0.0,12.4416,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2017,9,4
6894,CA-2017-164756,SS-20140,Saphhira Shifley,Columbus,Georgia,31907,FUR-FU-10002963,"Master Caster Door Stop, Gray",20.32,4,0.0,6.9088,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2017,9,4
6895,CA-2017-164756,SS-20140,Saphhira Shifley,Columbus,Georgia,31907,TEC-PH-10002447,AT&T CL83451 4-Handset Telephone,411.98,2,0.0,119.4742,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2017,9,4
6896,CA-2017-164756,SS-20140,Saphhira Shifley,Columbus,Georgia,31907,OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",34.48,2,0.0,9.9992,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2017,9,4
6897,CA-2017-164756,SS-20140,Saphhira Shifley,Columbus,Georgia,31907,OFF-PA-10003228,Xerox 1917,244.55,5,0.0,114.9385,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2017,9,4
6898,CA-2017-122028,CK-12205,Chloris Kastensmidt,Lakewood,Ohio,44107,OFF-BI-10004817,GBC Personal VeloBind Strips,10.782,3,0.7,-7.9068,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2017,8,7
6899,US-2015-165512,VS-21820,Vivek Sundaresam,Naperville,Illinois,60540,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",602.651,7,0.3,-163.5767,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2015,5,2
6900,US-2015-165512,VS-21820,Vivek Sundaresam,Naperville,Illinois,60540,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,7.656,6,0.8,-13.0152,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2015,5,2
6901,CA-2015-140557,TN-21040,Tanja Norvell,New York City,New York,10009,TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,559.93,7,0.0,167.979,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2015,9,4
6902,US-2017-135013,HR-14830,Harold Ryan,Huntington Beach,California,92646,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,2399.96,5,0.2,839.986,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2017,7,0
6903,CA-2017-111220,JS-15595,Jill Stevenson,Chicago,Illinois,60653,OFF-FA-10002280,Advantus Plastic Paper Clips,16.0,4,0.2,5.6,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2017,9,6
